Ma,Re_L,alpha_L,c_i,c_r,family
3,4500.000000,0.057931,1.14704663e-02,3.95111432e-01,TS
3,300.000000,0.065517,-3.30118293e-02,-2.41235160e-01,TS
3,337.485919,0.065517,-3.20056655e-02,-2.43823060e-01,TS
3,379.655818,0.065517,-3.09764678e-02,-2.46295433e-01,TS
3,427.094976,0.065517,-2.99336675e-02,-2.48654995e-01,TS
3,480.461801,0.065517,-2.88851876e-02,-2.50905050e-01,TS
3,540.496975,0.065517,-2.78376402e-02,-2.53049262e-01,TS
3,608.033727,0.065517,-2.67965009e-02,-2.55091482e-01,TS
3,684.009404,0.065517,-2.57662675e-02,-2.57035617e-01,TS
3,769.478474,0.065517,-2.47506132e-02,-2.58885527e-01,TS
3,865.627167,0.065517,-2.37525384e-02,-2.60644952e-01,TS
3,973.789933,0.065517,-2.27745200e-02,-2.62317477e-01,TS
3,1095.467968,0.065517,1.42434357e-02,4.48912774e-01,TS
3,1232.350046,0.065517,1.38750966e-02,4.47741040e-01,TS
3,1386.335959,0.065517,1.33271630e-02,4.46743311e-01,TS
3,1559.562883,0.065517,1.26493013e-02,4.45958658e-01,TS
3,1754.435043,0.065517,1.19060415e-02,4.45411352e-01,TS
3,1973.657075,0.065517,1.11710494e-02,4.45102447e-01,TS
3,2220.271572,0.065517,1.05155708e-02,4.45004483e-01,TS
3,2497.701306,0.065517,9.99363613e-03,4.45063934e-01,TS
3,2809.796735,0.065517,9.63052655e-03,4.45212933e-01,TS
3,3160.889444,0.065517,9.42059667e-03,4.45385791e-01,TS
3,3555.852262,0.065517,9.33487862e-03,4.45532615e-01,TS
3,4000.166894,0.065517,9.33339743e-03,4.45625250e-01,TS
3,4500.000000,0.065517,9.37648091e-03,4.45655921e-01,TS
3,300.000000,0.073103,-3.97960924e-02,8.36593943e-02,TS
3,337.485919,0.073103,-3.70102634e-02,8.20119777e-02,TS
3,379.655818,0.073103,-3.44753759e-02,8.04465470e-02,TS
3,427.094976,0.073103,-3.21624194e-02,7.89555541e-02,TS
3,480.461801,0.073103,-3.00464803e-02,7.75332507e-02,TS
3,540.496975,0.073103,-2.81060844e-02,7.61751147e-02,TS
3,608.033727,0.073103,-2.63226488e-02,7.48774577e-02,TS
3,684.009404,0.073103,-2.46800261e-02,7.36371508e-02,TS
3,769.478474,0.073103,-2.31641183e-02,7.24514326e-02,TS
3,865.627167,0.073103,-2.17625423e-02,7.13177819e-02,TS
3,973.789933,0.073103,-2.04643407e-02,7.02338459e-02,TS
3,1095.467968,0.073103,-1.92597404e-02,6.91974198e-02,TS
3,1232.350046,0.073103,-1.81399673e-02,6.82064644e-02,TS
3,1386.335959,0.073103,-1.70971232e-02,6.72591402e-02,TS
3,1559.562883,0.073103,-1.61241194e-02,6.63538332e-02,TS
3,1754.435043,0.073103,-1.52146481e-02,6.54891505e-02,TS
3,1973.657075,0.073103,-1.43631665e-02,6.46638799e-02,TS
3,2220.271572,0.073103,-1.35648701e-02,6.38769180e-02,TS
3,2497.701306,0.073103,-1.28156404e-02,6.31271847e-02,TS
3,2809.796735,0.073103,-1.21119652e-02,6.24135430e-02,TS
3,3160.889444,0.073103,-1.14508385e-02,6.17347366e-02,TS
3,3555.852262,0.073103,-1.08296503e-02,6.10893532e-02,TS
3,4000.166894,0.073103,-1.02460786e-02,6.04758139e-02,TS
3,4500.000000,0.073103,-9.69798907e-03,5.98923848e-02,TS
3,300.000000,0.080690,-1.69175443e-02,-4.72837082e-01,TS
3,337.485919,0.080690,-1.60413394e-02,-4.73830415e-01,TS
3,379.655818,0.080690,-1.52109871e-02,-4.74777326e-01,TS
3,427.094976,0.080690,-1.44237723e-02,-4.75679329e-01,TS
3,480.461801,0.080690,-1.36771761e-02,-4.76538048e-01,TS
3,540.496975,0.080690,-1.29688147e-02,-4.77355178e-01,TS
3,608.033727,0.080690,-1.22963844e-02,-4.78132429e-01,TS
3,684.009404,0.080690,-1.16576328e-02,-4.78871442e-01,TS
3,769.478474,0.080690,-1.10503737e-02,-4.79573710e-01,TS
3,865.627167,0.080690,-1.04725464e-02,-4.80240509e-01,TS
3,973.789933,0.080690,-9.92230610e-03,-4.80872886e-01,TS
3,1095.467968,0.080690,-9.39811463e-03,-4.81471700e-01,TS
3,1232.350046,0.080690,-8.89880072e-03,-4.82037710e-01,TS
3,1386.335959,0.080690,-8.42357047e-03,-4.82571691e-01,TS
3,1559.562883,0.080690,-7.97196522e-03,-4.83074546e-01,TS
3,1754.435043,0.080690,-7.54377947e-03,-4.83547388e-01,TS
3,1973.657075,0.080690,-7.13895827e-03,-4.83991590e-01,TS
3,2220.271572,0.080690,-6.75749185e-03,-4.84408789e-01,TS
3,2497.701306,0.080690,-6.39931977e-03,-4.84800872e-01,TS
3,2809.796735,0.080690,-6.01019178e-03,1.21483678e-01,TS
3,3160.889444,0.080690,-5.46592452e-03,1.21119253e-01,TS
3,3555.852262,0.080690,-4.93789069e-03,1.20774158e-01,TS
3,4000.166894,0.080690,-4.42362648e-03,1.20446376e-01,TS
3,4500.000000,0.080690,-3.92072596e-03,1.20133481e-01,TS
3,300.000000,0.088276,-1.62816596e-02,1.83404125e-01,TS
3,337.485919,0.088276,-1.49150333e-02,1.82936544e-01,TS
3,379.655818,0.088276,-1.36654832e-02,1.82475420e-01,TS
3,427.094976,0.088276,-1.25175019e-02,1.82023470e-01,TS
3,480.461801,0.088276,-1.14577153e-02,1.81582843e-01,TS
3,540.496975,0.088276,-1.04744996e-02,1.81155158e-01,TS
3,608.033727,0.088276,-9.55767103e-03,1.80741533e-01,TS
3,684.009404,0.088276,-8.69822941e-03,1.80342612e-01,TS
3,769.478474,0.088276,-7.88814020e-03,1.79958587e-01,TS
3,865.627167,0.088276,-7.12014929e-03,1.79589224e-01,TS
3,973.789933,0.088276,-6.38763175e-03,1.79233888e-01,TS
3,1095.467968,0.088276,-5.68448234e-03,1.78891581e-01,TS
3,1232.350046,0.088276,-5.00505502e-03,1.78560966e-01,TS
3,1386.335959,0.088276,-4.34415263e-03,1.78240373e-01,TS
3,1559.562883,0.088276,-3.69705935e-03,1.77927779e-01,TS
3,1754.435043,0.088276,-3.05960226e-03,1.77620741e-01,TS
3,1973.657075,0.088276,-2.42822870e-03,1.77316309e-01,TS
3,2220.271572,0.088276,-1.80009245e-03,1.77010919e-01,TS
3,2497.701306,0.088276,-1.17315051e-03,1.76700306e-01,TS
3,2809.796735,0.088276,-5.46279398e-04,1.76379438e-01,TS
3,3160.889444,0.088276,8.05793046e-05,1.76042512e-01,TS
3,3555.852262,0.088276,7.06239193e-04,1.75683026e-01,TS
3,4000.166894,0.088276,1.32806136e-03,1.75293941e-01,TS
3,4500.000000,0.088276,1.94174033e-03,1.74867982e-01,TS
3,300.000000,0.095862,-1.05244841e-02,2.30093553e-01,TS
3,337.485919,0.095862,-9.45673878e-03,2.29803320e-01,TS
3,379.655818,0.095862,-8.46526032e-03,2.29514356e-01,TS
3,427.094976,0.095862,-7.53831608e-03,2.29228075e-01,TS
3,480.461801,0.095862,-6.66561962e-03,2.28945240e-01,TS
3,540.496975,0.095862,-5.83810465e-03,2.28665955e-01,TS
3,608.033727,0.095862,-5.04775144e-03,2.28389659e-01,TS
3,684.009404,0.095862,-4.28745715e-03,2.28115104e-01,TS
3,769.478474,0.095862,-3.55094571e-03,2.27840341e-01,TS
3,865.627167,0.095862,-2.83271860e-03,2.27562703e-01,TS
3,973.789933,0.095862,-2.12805459e-03,2.27278814e-01,TS
3,1095.467968,0.095862,-1.43306958e-03,2.26984601e-01,TS
3,1232.350046,0.095862,-7.44846234e-04,2.26675330e-01,TS
3,1386.335959,0.095862,-6.16357144e-05,2.26345658e-01,TS
3,1559.562883,0.095862,6.16876574e-04,2.25989705e-01,TS
3,1754.435043,0.095862,1.28926085e-03,2.25601180e-01,TS
3,1973.657075,0.095862,1.95202097e-03,2.25173602e-01,TS
3,2220.271572,0.095862,2.59930705e-03,2.24700647e-01,TS
3,2497.701306,0.095862,3.22272406e-03,2.24176671e-01,TS
3,2809.796735,0.095862,3.81130727e-03,2.23597389e-01,TS
3,3160.889444,0.095862,4.35173264e-03,2.22960677e-01,TS
3,3555.852262,0.095862,4.82880839e-03,2.22267423e-01,TS
3,4000.166894,0.095862,5.22625676e-03,2.21522304e-01,TS
3,4500.000000,0.095862,5.52775823e-03,2.20734438e-01,TS
3,300.000000,0.103448,-6.77236495e-03,2.71773400e-01,TS
3,337.485919,0.103448,-5.84789295e-03,2.71557936e-01,TS
3,379.655818,0.103448,-4.97361461e-03,2.71336465e-01,TS
3,427.094976,0.103448,-4.14036603e-03,2.71108114e-01,TS
3,480.461801,0.103448,-3.34029864e-03,2.70871237e-01,TS
3,540.496975,0.103448,-2.56680591e-03,2.70623394e-01,TS
3,608.033727,0.103448,-1.81450426e-03,2.70361334e-01,TS
3,684.009404,0.103448,-1.07926624e-03,2.70080998e-01,TS
3,769.478474,0.103448,-3.58309239e-04,2.69777550e-01,TS
3,865.627167,0.103448,3.49653287e-04,2.69445454e-01,TS
3,973.789933,0.103448,1.04419115e-03,2.69078646e-01,TS
3,1095.467968,0.103448,1.72287332e-03,2.68670810e-01,TS
3,1232.350046,0.103448,2.38095214e-03,2.68215806e-01,TS
3,1386.335959,0.103448,3.01108251e-03,2.67708271e-01,TS
3,1559.562883,0.103448,3.60317513e-03,2.67144387e-01,TS
3,1754.435043,0.103448,4.14449507e-03,2.66522781e-01,TS
3,1973.657075,0.103448,4.62010179e-03,2.65845482e-01,TS
3,2220.271572,0.103448,5.01368666e-03,2.65118835e-01,TS
3,2497.701306,0.103448,5.30881464e-03,2.64354247e-01,TS
3,2809.796735,0.103448,5.49054316e-03,2.63568656e-01,TS
3,3160.889444,0.103448,5.54738820e-03,2.62784609e-01,TS
3,3555.852262,0.103448,5.47362293e-03,2.62029793e-01,TS
3,4000.166894,0.103448,5.27187309e-03,2.61335742e-01,TS
3,4500.000000,0.103448,4.95579521e-03,2.60735255e-01,TS
3,300.000000,0.111034,-4.18898279e-03,3.08416661e-01,TS
3,337.485919,0.111034,-3.33524135e-03,3.08207424e-01,TS
3,379.655818,0.111034,-2.51773031e-03,3.07980930e-01,TS
3,427.094976,0.111034,-1.73027085e-03,3.07734004e-01,TS
3,480.461801,0.111034,-9.68299786e-04,3.07462736e-01,TS
3,540.496975,0.111034,-2.28958352e-04,3.07162514e-01,TS
3,608.033727,0.111034,4.88748145e-04,3.06828131e-01,TS
3,684.009404,0.111034,1.18372801e-03,3.06453981e-01,TS
3,769.478474,0.111034,1.85254536e-03,3.06034413e-01,TS
3,865.627167,0.111034,2.48918058e-03,3.05564282e-01,TS
3,973.789933,0.111034,3.08489286e-03,3.05039727e-01,TS
3,1095.467968,0.111034,3.62829081e-03,3.04459146e-01,TS
3,1232.350046,0.111034,4.10572361e-03,3.03824294e-01,TS
3,1386.335959,0.111034,4.50208578e-03,3.03141368e-01,TS
3,1559.562883,0.111034,4.80208996e-03,3.02421902e-01,TS
3,1754.435043,0.111034,4.99201337e-03,3.01683306e-01,TS
3,1973.657075,0.111034,5.06187790e-03,3.00948842e-01,TS
3,2220.271572,0.111034,5.00797015e-03,3.00246825e-01,TS
3,2497.701306,0.111034,4.83549428e-03,2.99608714e-01,TS
3,2809.796735,0.111034,4.56088097e-03,2.99065746e-01,TS
3,3160.889444,0.111034,4.21279077e-03,2.98643862e-01,TS
3,3555.852262,0.111034,3.83035183e-03,2.98357466e-01,TS
3,4000.166894,0.111034,3.45739561e-03,2.98203959e-01,TS
3,4500.000000,0.111034,3.13329301e-03,2.98162217e-01,TS
3,300.000000,0.118621,-2.37312344e-03,3.40473452e-01,TS
3,337.485919,0.118621,-1.56923171e-03,3.40225094e-01,TS
3,379.655818,0.118621,-7.98688318e-04,3.39947085e-01,TS
3,427.094976,0.118621,-5.91691559e-05,3.39634862e-01,TS
3,480.461801,0.118621,6.49429645e-04,3.39283526e-01,TS
3,540.496975,0.118621,1.32475833e-03,3.38888160e-01,TS
3,608.033727,0.118621,1.96179170e-03,3.38444349e-01,TS
3,684.009404,0.118621,2.55271508e-03,3.37948922e-01,TS
3,769.478474,0.118621,3.08704046e-03,3.37400919e-01,TS
3,865.627167,0.118621,3.55207953e-03,3.36802706e-01,TS
3,973.789933,0.118621,3.93387475e-03,3.36161103e-01,TS
3,1095.467968,0.118621,4.21864238e-03,3.35488316e-01,TS
3,1232.350046,0.118621,4.39471734e-03,3.34802431e-01,TS
3,1386.335959,0.118621,4.45491527e-03,3.34127199e-01,TS
3,1559.562883,0.118621,4.39911945e-03,3.33490805e-01,TS
3,1754.435043,0.118621,4.23670870e-03,3.32923316e-01,TS
3,1973.657075,0.118621,3.98811799e-03,3.32452604e-01,TS
3,2220.271572,0.118621,3.68444396e-03,3.32099001e-01,TS
3,2497.701306,0.118621,3.36396413e-03,3.31869859e-01,TS
3,2809.796735,0.118621,3.06537171e-03,3.31756271e-01,TS
3,3160.889444,0.118621,2.81954198e-03,3.31734285e-01,TS
3,3555.852262,0.118621,2.64330789e-03,3.31770923e-01,TS
3,4000.166894,0.118621,2.53801324e-03,3.31832480e-01,TS
3,4500.000000,0.118621,2.49276593e-03,3.31891446e-01,TS
3,300.000000,0.126207,-1.12789495e-03,3.68529657e-01,TS
3,337.485919,0.126207,-3.80350526e-04,3.68219110e-01,TS
3,379.655818,0.126207,3.27324831e-04,3.67868976e-01,TS
3,427.094976,0.126207,9.92818416e-04,3.67475102e-01,TS
3,480.461801,0.126207,1.61103977e-03,3.67034186e-01,TS
3,540.496975,0.126207,2.17411779e-03,3.66544611e-01,TS
3,608.033727,0.126207,2.67169729e-03,3.66007460e-01,TS
3,684.009404,0.126207,3.09167102e-03,3.65427630e-01,TS
3,769.478474,0.126207,3.42144487e-03,3.64814842e-01,TS
3,865.627167,0.126207,3.64975806e-03,3.64184307e-01,TS
3,973.789933,0.126207,3.76897770e-03,3.63556757e-01,TS
3,1095.467968,0.126207,3.77765004e-03,3.62957498e-01,TS
3,1232.350046,0.126207,3.68290005e-03,3.62414204e-01,TS
3,1386.335959,0.126207,3.50200332e-03,3.61953282e-01,TS
3,1559.562883,0.126207,3.26218694e-03,3.61595065e-01,TS
3,1754.435043,0.126207,2.99774121e-03,3.61348886e-01,TS
3,1973.657075,0.126207,2.74429243e-03,3.61209885e-01,TS
3,2220.271572,0.126207,2.53165382e-03,3.61159492e-01,TS
3,2497.701306,0.126207,2.37801877e-03,3.61170022e-01,TS
3,2809.796735,0.126207,2.28790305e-03,3.61211593e-01,TS
3,3160.889444,0.126207,2.25415683e-03,3.61258417e-01,TS
3,3555.852262,0.126207,2.26238229e-03,3.61292481e-01,TS
3,4000.166894,0.126207,2.29566869e-03,3.61304373e-01,TS
3,4500.000000,0.126207,2.33834885e-03,3.61292104e-01,TS
3,300.000000,0.133793,-3.37757067e-04,3.93169089e-01,TS
3,337.485919,0.133793,3.35908853e-04,3.92792814e-01,TS
3,379.655818,0.133793,9.56158238e-04,3.92372968e-01,TS
3,427.094976,0.133793,1.51630035e-03,3.91908594e-01,TS
3,480.461801,0.133793,2.00726773e-03,3.91401502e-01,TS
3,540.496975,0.133793,2.41842155e-03,3.90857322e-01,TS
3,608.033727,0.133793,2.73890721e-03,3.90286427e-01,TS
3,684.009404,0.133793,2.95957070e-03,3.89704424e-01,TS
3,769.478474,0.133793,3.07531285e-03,3.89131912e-01,TS
3,865.627167,0.133793,3.08757712e-03,3.88593169e-01,TS
3,973.789933,0.133793,3.00643401e-03,3.88113552e-01,TS
3,1095.467968,0.133793,2.85148070e-03,3.87715626e-01,TS
3,1232.350046,0.133793,2.65067145e-03,3.87414608e-01,TS
3,1386.335959,0.133793,2.43654637e-03,3.87214427e-01,TS
3,1559.562883,0.133793,2.24036340e-03,3.87106137e-01,TS
3,1754.435043,0.133793,2.08598309e-03,3.87069876e-01,TS
3,1973.657075,0.133793,1.98590132e-03,3.87079891e-01,TS
3,2220.271572,0.133793,1.94080589e-03,3.87110564e-01,TS
3,2497.701306,0.133793,1.94218362e-03,3.87141159e-01,TS
3,2809.796735,0.133793,1.97634122e-03,3.87158168e-01,TS
3,3160.889444,0.133793,2.02829785e-03,3.87155440e-01,TS
3,3555.852262,0.133793,2.08473714e-03,3.87132875e-01,TS
3,4000.166894,0.133793,2.13581515e-03,3.87094415e-01,TS
3,4500.000000,0.133793,2.17588137e-03,3.87045874e-01,TS
3,300.000000,0.141379,8.28016031e-05,4.14918562e-01,TS
3,337.485919,0.141379,6.64279144e-04,4.14489073e-01,TS
3,379.655818,0.141379,1.17575696e-03,4.14020848e-01,TS
3,427.094976,0.141379,1.60846255e-03,4.13518806e-01,TS
3,480.461801,0.141379,1.95319651e-03,4.12992260e-01,TS
3,540.496975,0.141379,2.20213741e-03,4.12455412e-01,TS
3,608.033727,0.141379,2.35108278e-03,4.11927124e-01,TS
3,684.009404,0.141379,2.40181435e-03,4.11429647e-01,TS
3,769.478474,0.141379,2.36404023e-03,4.10986116e-01,TS
3,865.627167,0.141379,2.25615247e-03,4.10616903e-01,TS
3,973.789933,0.141379,2.10401149e-03,4.10335476e-01,TS
3,1095.467968,0.141379,1.93738516e-03,4.10144986e-01,TS
3,1232.350046,0.141379,1.78464530e-03,4.10037100e-01,TS
3,1386.335959,0.141379,1.66742316e-03,4.09993947e-01,TS
3,1559.562883,0.141379,1.59724114e-03,4.09992609e-01,TS
3,1754.435043,0.141379,1.57518113e-03,4.10010355e-01,TS
3,1973.657075,0.141379,1.59413008e-03,4.10028742e-01,TS
3,2220.271572,0.141379,1.64223413e-03,4.10035679e-01,TS
3,2497.701306,0.141379,1.70628477e-03,4.10025608e-01,TS
3,2809.796735,0.141379,1.77434450e-03,4.09998410e-01,TS
3,3160.889444,0.141379,1.83741046e-03,4.09957669e-01,TS
3,3555.852262,0.141379,1.89013186e-03,4.09908727e-01,TS
3,4000.166894,0.141379,1.93066782e-03,4.09856882e-01,TS
3,4500.000000,0.141379,1.95985558e-03,4.09806054e-01,TS
3,300.000000,0.148966,2.08441538e-04,4.34231995e-01,TS
3,337.485919,0.148966,6.86048713e-04,4.33773544e-01,TS
3,379.655818,0.148966,1.07947079e-03,4.33290521e-01,TS
3,427.094976,0.148966,1.38180483e-03,4.32794574e-01,TS
3,480.461801,0.148966,1.58877881e-03,4.32301828e-01,TS
3,540.496975,0.148966,1.70098329e-03,4.31831957e-01,TS
3,608.033727,0.148966,1.72583508e-03,4.31406115e-01,TS
3,684.009404,0.148966,1.67858538e-03,4.31043750e-01,TS
3,769.478474,0.148966,1.58163652e-03,4.30758828e-01,TS
3,865.627167,0.148966,1.46175368e-03,4.30556512e-01,TS
3,973.789933,0.148966,1.34555557e-03,4.30431640e-01,TS
3,1095.467968,0.148966,1.25463786e-03,4.30369898e-01,TS
3,1232.350046,0.148966,1.20209937e-03,4.30351429e-01,TS
3,1386.335959,0.148966,1.19160641e-03,4.30355450e-01,TS
3,1559.562883,0.148966,1.21886890e-03,4.30364211e-01,TS
3,1754.435043,0.148966,1.27447681e-03,4.30365296e-01,TS
3,1973.657075,0.148966,1.34694466e-03,4.30352203e-01,TS
3,2220.271572,0.148966,1.42523974e-03,4.30323662e-01,TS
3,2497.701306,0.148966,1.50051695e-03,4.30282233e-01,TS
3,2809.796735,0.148966,1.56701882e-03,4.30232594e-01,TS
3,3160.889444,0.148966,1.62218257e-03,4.30179843e-01,TS
3,3555.852262,0.148966,1.66606739e-03,4.30128123e-01,TS
3,4000.166894,0.148966,1.87344196e-03,1.94531976e-01,TS
3,4500.000000,0.148966,2.03043221e-03,1.94121029e-01,TS
3,300.000000,0.156552,-6.07448349e-03,2.29040108e-01,TS
3,337.485919,0.156552,-5.42833546e-03,2.28856706e-01,TS
3,379.655818,0.156552,-4.82699327e-03,2.28678581e-01,TS
3,427.094976,0.156552,-4.26429059e-03,2.28505092e-01,TS
3,480.461801,0.156552,1.05863107e-03,4.49705090e-01,TS
3,540.496975,0.156552,1.08450403e-03,4.49338218e-01,TS
3,608.033727,0.156552,1.05176751e-03,4.49036929e-01,TS
3,684.009404,0.156552,9.83659639e-04,4.48809691e-01,TS
3,769.478474,0.156552,9.05117310e-04,4.48655976e-01,TS
3,865.627167,0.156552,8.38388135e-04,4.48566264e-01,TS
3,973.789933,0.156552,7.99257121e-04,4.48524441e-01,TS
3,1095.467968,0.156552,7.95194543e-04,4.48511695e-01,TS
3,1232.350046,0.156552,8.25777318e-04,4.48510447e-01,TS
3,1386.335959,0.156552,8.84748453e-04,4.48507112e-01,TS
3,1559.562883,0.156552,9.62693220e-04,4.48493317e-01,TS
3,1754.435043,0.156552,1.04952563e-03,4.48465786e-01,TS
3,1973.657075,0.156552,1.18770023e-03,2.25820546e-01,TS
3,2220.271572,0.156552,1.46536811e-03,2.25477753e-01,TS
3,2497.701306,0.156552,1.69547355e-03,2.25105267e-01,TS
3,2809.796735,0.156552,1.86693851e-03,2.24708340e-01,TS
3,3160.889444,0.156552,1.96943427e-03,2.24296656e-01,TS
3,3555.852262,0.156552,1.99533145e-03,2.23884621e-01,TS
3,4000.166894,0.156552,1.94206014e-03,2.23490804e-01,TS
3,4500.000000,0.156552,1.81450554e-03,2.23136156e-01,TS
3,300.000000,0.164138,-5.08075426e-03,2.56264744e-01,TS
3,337.485919,0.164138,-4.46080837e-03,2.56096002e-01,TS
3,379.655818,0.164138,-3.87962479e-03,2.55928594e-01,TS
3,427.094976,0.164138,-3.33169885e-03,2.55761059e-01,TS
3,480.461801,0.164138,-2.81223193e-03,2.55591566e-01,TS
3,540.496975,0.164138,-2.31712599e-03,2.55417908e-01,TS
3,608.033727,0.164138,-1.84302534e-03,2.55237504e-01,TS
3,684.009404,0.164138,-1.38741607e-03,2.55047407e-01,TS
3,769.478474,0.164138,-9.48788393e-04,2.54844334e-01,TS
3,865.627167,0.164138,-5.26858205e-04,2.54624736e-01,TS
3,973.789933,0.164138,-1.22829976e-04,2.54384940e-01,TS
3,1095.467968,0.164138,2.60335574e-04,2.54121418e-01,TS
3,1232.350046,0.164138,6.17709381e-04,2.53831225e-01,TS
3,1386.335959,0.164138,9.42325703e-04,2.53512642e-01,TS
3,1559.562883,0.164138,1.22537256e-03,2.53166014e-01,TS
3,1754.435043,0.164138,1.45677156e-03,2.52794689e-01,TS
3,1973.657075,0.164138,1.62626411e-03,2.52405895e-01,TS
3,2220.271572,0.164138,1.72505943e-03,2.52011292e-01,TS
3,2497.701306,0.164138,1.74797200e-03,2.51626827e-01,TS
3,2809.796735,0.164138,1.69576414e-03,2.51271535e-01,TS
3,3160.889444,0.164138,1.57710425e-03,2.50964979e-01,TS
3,3555.852262,0.164138,1.40921736e-03,2.50723393e-01,TS
3,4000.166894,0.164138,1.21621220e-03,2.50555342e-01,TS
3,4500.000000,0.164138,1.02470731e-03,2.50458587e-01,TS
3,300.000000,0.171724,-4.29287024e-03,2.81115853e-01,TS
3,337.485919,0.171724,-3.68929895e-03,2.80946090e-01,TS
3,379.655818,0.171724,-3.12104587e-03,2.80772628e-01,TS
3,427.094976,0.171724,-2.58360057e-03,2.80593156e-01,TS
3,480.461801,0.171724,-2.07337841e-03,2.80404962e-01,TS
3,540.496975,0.171724,-1.58780846e-03,2.80204964e-01,TS
3,608.033727,0.171724,-1.12548760e-03,2.79989794e-01,TS
3,684.009404,0.171724,-6.86397493e-04,2.79755951e-01,TS
3,769.478474,0.171724,-2.72159138e-04,2.79500078e-01,TS
3,865.627167,0.171724,1.13731092e-04,2.79219375e-01,TS
3,973.789933,0.171724,4.65777771e-04,2.78912200e-01,TS
3,1095.467968,0.171724,7.76597932e-04,2.78578828e-01,TS
3,1232.350046,0.171724,1.03740837e-03,2.78222332e-01,TS
3,1386.335959,0.171724,1.23901202e-03,2.77849408e-01,TS
3,1559.562883,0.171724,1.37334154e-03,2.77470917e-01,TS
3,1754.435043,0.171724,1.43548368e-03,2.77101768e-01,TS
3,1973.657075,0.171724,1.42589114e-03,2.76759801e-01,TS
3,2220.271572,0.171724,1.35219929e-03,2.76463381e-01,TS
3,2497.701306,0.171724,1.22979093e-03,2.76227842e-01,TS
3,2809.796735,0.171724,1.08024834e-03,2.76061559e-01,TS
3,3160.889444,0.171724,9.27462526e-04,2.75963162e-01,TS
3,3555.852262,0.171724,7.92455398e-04,2.75921477e-01,TS
3,4000.166894,0.171724,6.89053243e-04,2.75918577e-01,TS
3,4500.000000,0.171724,6.22241025e-04,2.75934597e-01,TS
3,300.000000,0.179310,-3.66582871e-03,3.03815393e-01,TS
3,337.485919,0.179310,-3.07657922e-03,3.03632300e-01,TS
3,379.655818,0.179310,-2.52207525e-03,3.03439987e-01,TS
3,427.094976,0.179310,-1.99929075e-03,3.03235499e-01,TS
3,480.461801,0.179310,-1.50650133e-03,3.03015622e-01,TS
3,540.496975,0.179310,-1.04346200e-03,3.02777074e-01,TS
3,608.033727,0.179310,-6.11607825e-04,3.02516837e-01,TS
3,684.009404,0.179310,-2.14218504e-04,3.02232651e-01,TS
3,769.478474,0.179310,1.43551377e-04,3.01923686e-01,TS
3,865.627167,0.179310,4.54908217e-04,3.01591351e-01,TS
3,973.789933,0.179310,7.12064745e-04,3.01240136e-01,TS
3,1095.467968,0.179310,9.07403765e-04,3.00878285e-01,TS
3,1232.350046,0.179310,1.03516692e-03,3.00518018e-01,TS
3,1386.335959,0.179310,1.09348934e-03,3.00174936e-01,TS
3,1559.562883,0.179310,1.08634006e-03,2.99866328e-01,TS
3,1754.435043,0.179310,1.02465565e-03,2.99608303e-01,TS
3,1973.657075,0.179310,9.25844643e-04,2.99412233e-01,TS
3,2220.271572,0.179310,8.11177936e-04,2.99281598e-01,TS
3,2497.701306,0.179310,7.01511841e-04,2.99210712e-01,TS
3,2809.796735,0.179310,6.12885724e-04,2.99186168e-01,TS
3,3160.889444,0.179310,5.53829091e-04,2.99190512e-01,TS
3,3555.852262,0.179310,5.25245832e-04,2.99206445e-01,TS
3,4000.166894,0.179310,5.22326622e-04,2.99219959e-01,TS
3,4500.000000,0.179310,5.37240201e-04,2.99221795e-01,TS
3,300.000000,0.186897,-3.17517680e-03,3.24579100e-01,TS
3,337.485919,0.186897,-2.60360155e-03,3.24374349e-01,TS
3,379.655818,0.186897,-2.06924808e-03,3.24155283e-01,TS
3,427.094976,0.186897,-1.57110154e-03,3.23918906e-01,TS
3,480.461801,0.186897,-1.10984422e-03,3.23662478e-01,TS
3,540.496975,0.186897,-6.87961038e-04,3.23384002e-01,TS
3,608.033727,0.186897,-3.09708198e-04,3.23082884e-01,TS
3,684.009404,0.186897,1.91760503e-05,3.22760733e-01,TS
3,769.478474,0.186897,2.92149075e-04,3.22422168e-01,TS
3,865.627167,0.186897,5.03024366e-04,3.22075419e-01,TS
3,973.789933,0.186897,6.47601082e-04,3.21732431e-01,TS
3,1095.467968,0.186897,7.25553646e-04,3.21408119e-01,TS
3,1232.350046,0.186897,7.42112093e-04,3.21118558e-01,TS
3,1386.335959,0.186897,7.08830768e-04,3.20878141e-01,TS
3,1559.562883,0.186897,6.42735800e-04,3.20696325e-01,TS
3,1754.435043,0.186897,5.63591894e-04,3.20575037e-01,TS
3,1973.657075,0.186897,4.89936529e-04,3.20508007e-01,TS
3,2220.271572,0.186897,4.35365012e-04,3.20482494e-01,TS
3,2497.701306,0.186897,4.06540365e-04,3.20482702e-01,TS
3,2809.796735,0.186897,4.03425998e-04,3.20493381e-01,TS
3,3160.889444,0.186897,4.21118330e-04,3.20502374e-01,TS
3,3555.852262,0.186897,4.52222675e-04,3.20501722e-01,TS
3,4000.166894,0.186897,4.88982664e-04,3.20487603e-01,TS
3,4500.000000,0.186897,5.24833816e-04,3.20459590e-01,TS
3,300.000000,0.194483,-2.80624915e-03,3.43609323e-01,TS
3,337.485919,0.194483,-2.25910251e-03,3.43379051e-01,TS
